번호,제조사,제품명,가격,세부스펙,이미지,상품주소
322,갤럭시,갤럭시 GALAZ 지포스 RTX 5060 Ti BLACK OC Classic D7 8GB,"670,000","RTX 5060 Ti / PCIe5.0x16(at x8) / 600W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 238mm / 베이스클럭 : 2407 / 부스트클럭 : 2587MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 , HDR 지원 / 사용전력 : 180W / 2팬 / 두께 : 40mm / 백플레이트 / LED온오프스위치 / 제로팬(0-dB기술) / LED 라이트 / XTREME TUNER / A/S 3년",https://img.danuri.io/catalog-image/298/779/098/153a9c4085134894b49015e91eaffbe3.jpg?shrink=130:130&_v=20260921080441,https://prod.danawa.com/info/?pcode=98779298&cate=112753
323,갤럭시,갤럭시 GALAZ 지포스 RTX 5060 Ti BLACK 3X D7 16GB DUAL HDMI,"1,032,000","RTX 5060 Ti / PCIe5.0x16(at x8) / 600W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 300mm / 베이스클럭 : 2407 / 부스트클럭 : 2572MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / VRAM 대역폭 : 448 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 180W / 3팬 / 두께 : 40mm / 제로팬(0-dB기술) / 백플레이트 / XTREME TUNER / A/S 3년",https://img.danuri.io/catalog-image/494/184/098/edde9ab13f1a46f5a1554ac3baa5abfa.jpg?shrink=130:130&_v=20260921080455,https://prod.danawa.com/info/?pcode=98184494&cate=112753
324,갤럭시,갤럭시 GALAX 지포스 RTX 5070 BLACK OC D7 12GB,"1,232,100","RTX 5070 / PCIe5.0x16 / 650W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 240mm / 베이스클럭 : 2325 / 부스트클럭 : 2527MHz / 스트림 프로세서 : 6144 / 최대 AI TOPS : 988(FP4) / GDDR7 / VRAM 대역폭 : 672 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 250W / 2팬 / 두께 : 39.6mm / 제로팬(0-dB기술) / 백플레이트 / LED온오프스위치 / 구성품 : 2x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/743/319/077/d20dd6963f2a4a27b838332896f7018e.jpeg?shrink=130:130&_v=20260921131743,https://prod.danawa.com/info/?pcode=77319743&cate=112753
325,갤럭시,갤럭시 GALAX 지포스 RTX 5070 WHITE OC D7 12GB,"1,328,000","RTX 5070 / PCIe5.0x16 / 650W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 240mm / 베이스클럭 : 2325 / 부스트클럭 : 2527MHz / 스트림 프로세서 : 6144 / 최대 AI TOPS : 988(FP4) / GDDR7 / VRAM 대역폭 : 672 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 250W / 2팬 / 두께 : 39.6mm / 제로팬(0-dB기술) / 백플레이트 / LED온오프스위치 / 구성품 : 2x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/749/319/077/ccc365d5d4904040b2c331e84c1dbdd4.jpg?shrink=130:130&_v=20260921080441,https://prod.danawa.com/info/?pcode=77319749&cate=112753
326,갤럭시,갤럭시 GALAX 지포스 RTX 5070 EX GAMER BLACK OC D7 12GB,"1,267,890","RTX 5070 / PCIe5.0x16 / 650W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 322mm / 베이스클럭 : 2325 / 부스트클럭 : 2557MHz / 스트림 프로세서 : 6144 / 최대 AI TOPS : 988(FP4) / GDDR7 / VRAM 대역폭 : 672 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 250W / 3팬 / 두께 : 52mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / 구성품 : 2x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/517/712/078/0ea3cdaa7c6e426c8b6c45a71be2e689.jpeg?shrink=130:130&_v=20260921145953,https://prod.danawa.com/info/?pcode=78712517&cate=112753
327,갤럭시,갤럭시 GALAX 지포스 RTX 5070 EX GAMER WHITE OC D7 12GB,"3,357,960","RTX 5070 / PCIe5.0x16 / 650W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 322mm / 베이스클럭 : 2325 / 부스트클럭 : 2557MHz / 스트림 프로세서 : 6144 / 최대 AI TOPS : 988(FP4) / GDDR7 / VRAM 대역폭 : 672 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 250W / 3팬 / 두께 : 52mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / 구성품 : 2x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/484/235/078/0878d04a27a24fe4a9c49886eed98d61.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=78235484&cate=112753
328,갤럭시,갤럭시 GALAX 지포스 RTX 5070 Ti BLACK 2X OC D7 16GB,"1,772,430","RTX 5070 Ti / PCIe5.0x16 / 750W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 239mm / 베이스클럭 : 2295 / 부스트클럭 : 2467MHz / 스트림 프로세서 : 8960 / 최대 AI TOPS : 1406(FP4) / GDDR7 / VRAM 대역폭 : 896 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 300W / 2팬 / 두께 : 45mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / LED온오프스위치 / XTREME TUNER / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/876/839/099/bfdf75603ef542689b1bef98d851a70b.jpeg?shrink=130:130&_v=20260921110223,https://prod.danawa.com/info/?pcode=99839876&cate=112753
329,갤럭시,갤럭시 GALAZ 지포스 RTX 5070 Ti BLACK 2X OC D7 16GB,"1,596,000","RTX 5070 Ti / PCIe5.0x16 / 750W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 239mm / 베이스클럭 : 2295 / 부스트클럭 : 2467MHz / 스트림 프로세서 : 8960 / 최대 AI TOPS : 1406(FP4) / GDDR7 / VRAM 대역폭 : 896 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 300W / 2팬 / 두께 : 45mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / LED온오프스위치 / XTREME TUNER / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/193/892/099/5008e0d884544f4eaddcaa8ad761931b.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=99892193&cate=112753
330,갤럭시,갤럭시 GALAX 지포스 RTX 5070 Ti EX GAMER BLACK OC D7 16GB,"1,890,990","RTX 5070 Ti / PCIe5.0x16 / 750W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 322mm / 베이스클럭 : 2295 / 부스트클럭 : 2497MHz / 스트림 프로세서 : 8960 / 최대 AI TOPS : 1406(FP4) / GDDR7 / VRAM 대역폭 : 896 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 300W / 3팬 / 두께 : 52mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / XTREME TUNER / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/862/086/077/86b9f6fafb484c16a247f62e44a73144.jpeg?shrink=130:130&_v=20260921140948,https://prod.danawa.com/info/?pcode=77086862&cate=112753
331,갤럭시,갤럭시 GALAX 지포스 RTX 5070 Ti HOF GAMING BLACK D7 16GB,"2,160,980","RTX 5070 Ti / PCIe5.0x16 / 750W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 341mm / 베이스클럭 : 2295 / 부스트클럭 : 2512MHz / OC클럭 : 2610MHz / 스트림 프로세서 : 8960 / 최대 AI TOPS : 1406(FP4) / GDDR7 / VRAM 대역폭 : 896 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 300W / 3팬 / 두께 : 60mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / Dual BIOS / HOF AI / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/621/423/095/c72e3c2a75804839baf5ae3b4dd083d9.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=95423621&cate=112753
332,갤럭시,갤럭시 GALAX 지포스 RTX 5070 Ti HOF GAMING D7 16GB,"2,229,900","RTX 5070 Ti / PCIe5.0x16 / 750W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 341mm / 베이스클럭 : 2295 / 부스트클럭 : 2512MHz / OC클럭 : 2610MHz / 스트림 프로세서 : 8960 / 최대 AI TOPS : 1406(FP4) / GDDR7 / VRAM 대역폭 : 896 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 300W / 3팬 / 두께 : 60mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / Dual BIOS / HOF AI / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/011/521/094/efbd8dce19ee4522b32144c92e931fa8.jpg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=94521011&cate=112753
333,갤럭시,갤럭시 GALAX 지포스 RTX 5070 Ti EX GAMER WHITE OC D7 16GB,"2,553,990","RTX 5070 Ti / PCIe5.0x16 / 750W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 322mm / 베이스클럭 : 2295 / 부스트클럭 : 2497MHz / 스트림 프로세서 : 8960 / 최대 AI TOPS : 1406(FP4) / GDDR7 / VRAM 대역폭 : 896 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 300W / 3팬 / 두께 : 52mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / XTREME TUNER / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/958/086/077/583298bf82e7487e9701dee6b7d6a5b6.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=77086958&cate=112753
334,갤럭시,갤럭시 GALAX 지포스 RTX 5070 Ti BLACK OC D7 16GB,"2,004,980","RTX 5070 Ti / PCIe5.0x16 / 750W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 303mm / 베이스클럭 : 2295 / 부스트클럭 : 2467MHz / 스트림 프로세서 : 8960 / 최대 AI TOPS : 1406(FP4) / GDDR7 / VRAM 대역폭 : 896 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 300W / 3팬 / 두께 : 49.7mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / XTREME TUNER / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/474/463/076/29fac4a537cb4b47b4ce8fd1b9cf1b98.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=76463474&cate=112753
335,갤럭시,갤럭시 GALAZ 지포스 RTX 5070 Ti HOF GAMING BLACK D7 16GB,"2,191,530","RTX 5070 Ti / PCIe5.0x16 / 750W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 341mm / 베이스클럭 : 2295 / 부스트클럭 : 2512MHz / OC클럭 : 2610MHz / 스트림 프로세서 : 8960 / 최대 AI TOPS : 1406(FP4) / GDDR7 / VRAM 대역폭 : 896 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 300W / 3팬 / 두께 : 60mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / Dual BIOS / HOF AI / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/684/423/095/118a01137aa04a15b56b80e81b7bba8b.jpg?shrink=130:130&_v=20260921132638,https://prod.danawa.com/info/?pcode=95423684&cate=112753
336,갤럭시,갤럭시 GALAZ 지포스 RTX 5070 Ti EX GAMER BLACK OC D7 16GB,"1,890,990","RTX 5070 Ti / PCIe5.0x16 / 750W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 322mm / 베이스클럭 : 2295 / 부스트클럭 : 2497MHz / 스트림 프로세서 : 8960 / 최대 AI TOPS : 1406(FP4) / GDDR7 / VRAM 대역폭 : 896 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 300W / 3팬 / 두께 : 52mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / XTREME TUNER / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/743/961/077/21281d60b91d44ac85b52a6eab40fd03.jpg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=77961743&cate=112753
337,갤럭시,갤럭시 GALAX 지포스 RTX 5080 BLACK OC D7 16GB,"2,296,980","RTX 5080 / PCIe5.0x16 / 850W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 303mm / 베이스클럭 : 2295 / 부스트클럭 : 2625MHz / 스트림 프로세서 : 10752 / 최대 AI TOPS : 1801(FP4) / GDDR7 / VRAM 대역폭 : 960 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 / 사용전력 : 360W / 3팬 / 두께 : 49.7mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/494/075/075/ecc32a005d60495481370c6e3bfd99c0.jpeg?shrink=130:130&_v=20260921150150,https://prod.danawa.com/info/?pcode=75075494&cate=112753
338,갤럭시,갤럭시 GALAX 지포스 RTX 5080 HOF GAMING BLACK D7 16GB,"2,613,180","RTX 5080 / PCIe5.0x16 / 850W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 341mm / 베이스클럭 : 2295 / 부스트클럭 : 2655MHz / OC클럭 : 2760MHz / 스트림 프로세서 : 10752 / 최대 AI TOPS : 1801(FP4) / GDDR7 / VRAM 대역폭 : 960 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 / 사용전력 : 400W / 3팬 / 두께 : 60mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / Dual BIOS / HOF AI / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/017/001/095/6daa70b031c945db8201e9dc2f6a84bb.jpeg?shrink=130:130&_v=20260921110338,https://prod.danawa.com/info/?pcode=95001017&cate=112753
339,갤럭시,갤럭시 GALAX 지포스 RTX 5080 EX GAMER BLACK OC D7 16GB,"2,554,080","RTX 5080 / PCIe5.0x16 / 850W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 322mm / 베이스클럭 : 2295 / 부스트클럭 : 2670MHz / 스트림 프로세서 : 10752 / 최대 AI TOPS : 1801(FP4) / GDDR7 / VRAM 대역폭 : 960 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 / 사용전력 : 360W / 3팬 / 두께 : 52mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/482/578/079/d7d6ffa6e06447239304bc7a2bd590ed.jpeg?shrink=130:130&_v=20260921110213,https://prod.danawa.com/info/?pcode=79578482&cate=112753
340,갤럭시,갤럭시 GALAX 지포스 RTX 5080 EX GAMER WHITE OC D7 16GB,"2,340,000","RTX 5080 / PCIe5.0x16 / 850W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 322mm / 베이스클럭 : 2295 / 부스트클럭 : 2670MHz / 스트림 프로세서 : 10752 / 최대 AI TOPS : 1801(FP4) / GDDR7 / VRAM 대역폭 : 960 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 / 사용전력 : 360W / 3팬 / 두께 : 52mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/539/578/079/aac630d9495f4a5393e9fa90cc1f30ea.jpg?shrink=130:130&_v=20260921080457,https://prod.danawa.com/info/?pcode=79578539&cate=112753
341,갤럭시,갤럭시 GALAX 지포스 RTX 5080 HOF GAMING D7 16GB,"3,645,000","RTX 5080 / PCIe5.0x16 / 850W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 341mm / 베이스클럭 : 2295 / 부스트클럭 : 2655MHz / OC클럭 : 2760MHz / 스트림 프로세서 : 10752 / 최대 AI TOPS : 1801(FP4) / GDDR7 / VRAM 대역폭 : 960 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 / 사용전력 : 400W / 3팬 / 두께 : 60mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / Dual BIOS / HOF AI / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/847/916/093/8307a36689934e7d81deb2a671f07465.jpg?shrink=130:130&_v=20260921080454,https://prod.danawa.com/info/?pcode=93916847&cate=112753
342,갤럭시,갤럭시 GALAX 지포스 RTX 5080 WHITE OC D7 16GB,"5,199,990","RTX 5080 / PCIe5.0x16 / 850W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 303mm / 베이스클럭 : 2295 / 부스트클럭 : 2625MHz / 스트림 프로세서 : 10752 / 최대 AI TOPS : 1801(FP4) / GDDR7 / VRAM 대역폭 : 960 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 / 사용전력 : 360W / 3팬 / 두께 : 49.7mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/386/075/075/9116cfe57dc8433b87a53e5221916c1c.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=75075386&cate=112753
343,갤럭시,갤럭시 GALAZ 지포스 RTX 5080 HOF GAMING BLACK D7 16GB,"2,369,490","RTX 5080 / PCIe5.0x16 / 850W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 341mm / 베이스클럭 : 2295 / 부스트클럭 : 2655MHz / OC클럭 : 2760MHz / 스트림 프로세서 : 10752 / 최대 AI TOPS : 1801(FP4) / GDDR7 / VRAM 대역폭 : 960 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 / 사용전력 : 400W / 3팬 / 두께 : 60mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / Dual BIOS / HOF AI / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/035/001/095/e0a0df3610b54fb6aa5dd6175a4d6328.jpg?shrink=130:130&_v=20260921080404,https://prod.danawa.com/info/?pcode=95001035&cate=112753
344,COLORFUL,COLORFUL 지포스 RTX 3050 GAMING DUO V4 D6 6GB 피씨디렉트,"366,700","RTX 3050 / PCIe4.0x16 / 450W 이상 / 가로(길이) : 245mm / 베이스클럭 : 1042 / 부스트클럭 : 1470MHz / 스트림 프로세서 : 2304 / GDDR6 / 출력단자 : DP1.4 , DVI(듀얼링크) , HDMI2.1 / 지원정보 : HDCP 2.3 , 8K 지원 / 사용전력 : 75W / 전원부 : 3+1페이즈 / 2팬 / 두께 : 40.3mm / A/S 3년",https://img.danuri.io/catalog-image/850/004/102/626139297b474cddbec07a433a233f61.jpg?shrink=130:130&_v=20260921145228,https://prod.danawa.com/info/?pcode=102004850&cate=112753
345,COLORFUL,COLORFUL 지포스 RTX 3050 BATTLE AX DUO V2 D6 8GB 도우정보,"420,000","RTX 3050 / PCIe4.0 / 550W 이상 / 전원 포트 : 6핀 x1 / 가로(길이) : 255mm / 베이스클럭 : 1552 / 부스트클럭 : 1777MHz / 스트림 프로세서 : 2560 / GDDR6 / 출력단자 : HDMI2.1 , DP1.4 / 지원정보 : 8K 지원 , HDCP 2.3 / 사용전력 : 최대 125W / 전원부 : 4+1페이즈 / 2팬 / 두께 : 41.3mm / 백플레이트 / 제로팬(0-dB기술) / A/S 3년",https://img.danuri.io/catalog-image/438/663/122/1c27e2f6989a469c97c1190772ba3ece.png?shrink=130:130&_v=20260921140654,https://prod.danawa.com/info/?pcode=122663438&cate=112753
346,COLORFUL,COLORFUL 지포스 RTX 3050 토마호크 DUO V2 D6 8GB 피씨디렉트,"404,990","RTX 3050 / PCIe4.0 / 550W 이상 / 전원 포트 : 6핀 x1 / 가로(길이) : 255mm / 베이스클럭 : 1552 / 부스트클럭 : 1777MHz / 스트림 프로세서 : 2560 / GDDR6 / 출력단자 : HDMI2.1 , DP1.4 / 지원정보 : HDCP 2.3 , 8K 지원 / 사용전력 : 최대 125W / 전원부 : 4+1페이즈 / 2팬 / 두께 : 41.3mm / 백플레이트 / 제로팬(0-dB기술) / A/S 3년",https://img.danuri.io/catalog-image/494/102/078/7313df12aff14952b69f5d8428811d7d.jpg?shrink=130:130&_v=20260921145438,https://prod.danawa.com/info/?pcode=78102494&cate=112753
347,COLORFUL,COLORFUL iGame 지포스 RTX 3050 ULTRA DUO OC V2 White D6 8GB 피씨디렉트,"461,570","RTX 3050 / PCIe4.0x16(at x8) / 전원 포트 : 6핀 x1 / 가로(길이) : 249.1mm / 베이스클럭 : 1552 / 부스트클럭 : 1822MHz / 스트림 프로세서 : 2560 / GDDR6 / 출력단자 : HDMI2.1 , DP1.4 , DVI(듀얼링크) / 지원정보 : 8K 지원 , HDCP 2.3 / 사용전력 : 115W / 전원부 : 4+1페이즈 / 2팬 / 두께 : 45mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / Dual BIOS / 오버클럭 물리키 / A/S 3년",https://img.danuri.io/catalog-image/240/880/103/30028b82ad8b45bdaa0afd0cbe9dd236.jpg?shrink=130:130&_v=20260921145438,https://prod.danawa.com/info/?pcode=103880240&cate=112753
348,COLORFUL,COLORFUL 지포스 RTX 3050 GAMING DUO V4 D6 6GB 도우정보,"405,000","RTX 3050 / PCIe4.0x16 / 450W 이상 / 가로(길이) : 245mm / 베이스클럭 : 1042 / 부스트클럭 : 1470MHz / 스트림 프로세서 : 2304 / GDDR6 / 출력단자 : HDMI2.1 , DP1.4 , DVI(듀얼링크) / 지원정보 : 8K 지원 , HDCP 2.3 , HDR 지원 / 사용전력 : 75W / 전원부 : 3+1페이즈 / 2팬 / 두께 : 40.3mm / A/S 3년",https://img.danuri.io/catalog-image/042/712/106/c7e9e536dea84998b1a27d7ed5f1d9f6.jpg?shrink=130:130&_v=20260921140503,https://prod.danawa.com/info/?pcode=106712042&cate=112753
349,COLORFUL,COLORFUL iGame 지포스 RTX 3050 Ultra DUO OC V2 D6 8GB White,"457,590","RTX 3050 / PCIe4.0x16(at x8) / 전원 포트 : 6핀 x1 / 가로(길이) : 249.1mm / 베이스클럭 : 1552 / 부스트클럭 : 1822MHz / 스트림 프로세서 : 2560 / GDDR6 / 출력단자 : HDMI2.1 , DP1.4 , DVI(듀얼링크) / 지원정보 : HDCP 2.3 , 8K 지원 / 사용전력 : 115W / 전원부 : 4+1페이즈 / 2팬 / 두께 : 45mm / 백플레이트 / 제로팬(0-dB기술) / Dual BIOS / 오버클럭 물리키 / LED 라이트 / A/S 3년",https://img.danuri.io/catalog-image/092/648/048/c51417bfa15b4aeabb7c51dab36e6d83.jpg?shrink=130:130&_v=20260920080508,https://prod.danawa.com/info/?pcode=48648092&cate=112753
350,COLORFUL,COLORFUL 지포스 RTX 3060 Battle AX DUO V2 D6 12GB 피씨디렉트,"499,760","RTX 3060 / PCIe4.0 / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 253.4mm / 베이스클럭 : 3120 / 부스트클럭 : 1777MHz / 스트림 프로세서 : 3584 / GDDR6 / VRAM 대역폭 : 336 GB/s / 출력단자 : HDMI2.1 , DP1.4 / 지원정보 : 8K 지원 , HDCP 2.3 / 사용전력 : 170W / 전원부 : 6+2페이즈 / 2팬 / 두께 : 41mm / 제로팬(0-dB기술) / 백플레이트 / A/S 3년",https://img.danuri.io/catalog-image/144/724/122/f3cfc7ec80f94d928b83203d8b177f23.jpeg?shrink=130:130&_v=20260921095736,https://prod.danawa.com/info/?pcode=122724144&cate=112753
351,COLORFUL,COLORFUL 지포스 RTX 3060 BATTLE AX DUO V2 D6 12GB 도우정보,"575,000","RTX 3060 / PCIe4.0 / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 253.4mm / 베이스클럭 : 3120 / 부스트클럭 : 1777MHz / 스트림 프로세서 : 3584 / GDDR6 / VRAM 대역폭 : 360 GB/s / 출력단자 : HDMI2.1 , DP1.4 / 지원정보 : 8K 지원 , HDCP 2.3 / 사용전력 : 170W / 전원부 : 6+2페이즈 / 2팬 / 두께 : 41mm / 제로팬(0-dB기술) / 백플레이트 / A/S 3년",https://img.danuri.io/catalog-image/832/537/123/4ec1928e68b9491bb55e4f679fd3147a.png?shrink=130:130&_v=20260921140455,https://prod.danawa.com/info/?pcode=123537832&cate=112753
352,COLORFUL,COLORFUL 지포스 RTX 5050 GAMING DUO D6 8GB 피씨디렉트,"542,720","RTX 5050 / PCIe5.0x16(at x8) / 500W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 200mm / 베이스클럭 : 2317 / 부스트클럭 : 2572MHz / 스트림 프로세서 : 2560 / GDDR6 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 140W / 2팬 / 두께 : 40mm / 백플레이트",https://img.danuri.io/catalog-image/591/966/104/280f8446101d455a902e615c64607b01.jpg?shrink=130:130&_v=20260921133429,https://prod.danawa.com/info/?pcode=104966591&cate=112753
